time,open,high,low,close,New Moon,Full Moon,EMA,BUY,SELL,RSI,Plot,Lower RSI Level,Upper RSI Level,Plot,Plot,Plot,Plot,Plot,Plot,EMA Dot,ZeroLine,VAPI Histogram,DummyU,DummyL,VAPI Osc,ATR
2025-08-18T10:00:00-04:00,232.35,233,232.15,232.85,0,0,231.4994757733071,0,0,73.38511303057437,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,27.093860946298193,27.093860946298193,0,27.093860946298193,0.510552983374986
2025-08-18T10:05:00-04:00,232.83,233.12,232.44,232.44,0,0,231.55322001483242,0,0,63.687227995927515,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,23.800423386471028,23.800423386471028,0,23.800423386471028,0.5226563417053446
2025-08-18T10:10:00-04:00,232.41,232.41,231.5,231.58,0,0,231.55475029969915,0,0,49.04614455809774,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,12.317276398905122,12.317276398905122,0,12.317276398905122,0.5524666030121056
2025-08-18T10:15:00-04:00,231.58,231.665,231.08,231.13,0,0,231.53047885400207,0,1,43.421163417391845,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-5.660613194374526,0,-5.660613194374526,-5.660613194374526,0.554790417082668
2025-08-18T10:20:00-04:00,231.12,231.74,231.02,231.68,0,0,231.53902291948768,1,0,50.841887071538146,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,2.1978657275328297,2.1978657275328297,0,2.1978657275328297,0.5665911015767631
2025-08-18T10:25:00-04:00,231.68,231.73,230.61,230.7,0,0,231.4910787526598,0,1,40.61907560951833,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-12.538402614667211,0,-12.538402614667211,-12.538402614667211,0.6061203086069925
2025-08-18T10:30:00-04:00,230.62,231.14,230.37,231.05,0,0,231.4658742525078,0,0,44.88164615959206,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-13.741993630612093,0,-13.741993630612093,-13.741993630612093,0.6178260008493489
2025-08-18T10:35:00-04:00,231.02,231.08,230.58,230.61,0,0,231.4169671523645,0,0,40.906223336287994,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-18.457030861136616,0,-18.457030861136616,-18.457030861136616,0.6094098579315383
2025-08-18T10:40:00-04:00,230.64,230.86,230.53,230.72,0,0,231.37714045794365,0,0,42.28262692976156,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-9.045971838745485,0,-9.045971838745485,-9.045971838745485,0.5894520109364293
2025-08-18T10:45:00-04:00,230.74,230.95,230.51,230.79,0,0,231.34358957463257,0,0,43.189451074903246,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-14.011738231688172,0,-14.011738231688172,-14.011738231688172,0.5787768672981127
2025-08-18T10:50:00-04:00,230.84,230.95,230.64,230.86,0,0,231.31595588465356,0,0,44.134693889707044,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-28.704665547029162,0,-28.704665547029162,-28.704665547029162,0.559578519633962
2025-08-18T10:55:00-04:00,230.88,230.9,230.49,230.51,0,0,231.26990126267336,0,0,40.50570773217079,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-29.718705222192856,0,-29.718705222192856,-29.718705222192856,0.5488943396601073
2025-08-18T11:00:00-04:00,230.54,230.69,230.47,230.63,0,0,231.23333547623488,0,0,42.25873774496272,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-15.786027184502375,0,-15.786027184502375,-15.786027184502375,0.5254018868272424
2025-08-18T11:05:00-04:00,230.63,231.2,230.63,231.16,0,0,231.2291448775929,0,0,49.35643721578782,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,7.172728144761657,7.172728144761657,0,7.172728144761657,0.5285874663395818
2025-08-18T11:10:00-04:00,231.17,231.19,230.84,230.865,0,0,231.2083365988733,0,0,45.969319883448286,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-10.324734252761829,0,-10.324734252761829,-10.324734252761829,0.5158312187438969
2025-08-18T11:15:00-04:00,230.83,231.13,230.8,231.12,0,0,231.2032887932234,0,0,49.21372899321027,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,9.22010746904592,9.22010746904592,0,9.22010746904592,0.5025575602621889
2025-08-18T11:20:00-04:00,231.1,231.22,230.86,230.95,0,0,231.18881514789635,0,0,47.17975999344634,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-2.06286763539664,0,-2.06286763539664,-2.06286763539664,0.4923748773863172
2025-08-18T11:25:00-04:00,230.97,231.08,230.79,230.86,0,0,231.1700257108737,0,0,46.093641161187065,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,4.513125547929489,4.513125547929489,0,4.513125547929489,0.4779195290015817
2025-08-18T11:30:00-04:00,230.87,230.89,230.62,230.79,0,0,231.14830995596662,0,0,45.22165757941037,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,7.348638852306906,7.348638852306906,0,7.348638852306906,0.463068134072896
2025-08-18T11:35:00-04:00,230.79,230.98,230.69,230.78,0,0,231.12726367276852,0,0,45.09042602489363,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,1.1093878584378143,1.1093878584378143,0,1.1093878584378143,0.45070612449625996
2025-08-18T11:40:00-04:00,230.77,230.79,230.51,230.71,0,0,231.1034200343246,0,0,44.12513000066101,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,2.0108229700586935,2.0108229700586935,0,2.0108229700586935,0.4385128298893843
2025-08-18T11:45:00-04:00,230.735,231.045,230.735,230.91,0,0,231.09236746093464,0,0,47.57819526109686,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,19.81140092164267,19.81140092164267,0,19.81140092164267,0.43111905632585534
2025-08-18T11:50:00-04:00,230.91,230.98,230.8,230.83,0,0,231.07737503459552,0,0,46.34443569318587,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,12.366059789509574,12.366059789509574,0,12.366059789509574,0.413181980874007
2025-08-18T11:55:00-04:00,230.825,231,230.81,230.89,0,0,231.06666788976148,0,0,47.44516664681035,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-3.6127219385421916,0,-3.6127219385421916,-3.6127219385421916,0.39724041081157774
2025-08-18T12:00:00-04:00,230.9,231.07,230.8,230.89,0,0,231.0565725817751,0,0,47.44516664681035,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,1.5084437419098091,1.5084437419098091,0,1.5084437419098091,0.3881518100393209
2025-08-18T12:05:00-04:00,230.895,231.07,230.86,231.04,0,0,231.05562557710223,0,0,50.39566527762059,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-2.086777585086412,0,-2.086777585086412,-2.086777585086412,0.37542668075079655
2025-08-18T12:10:00-04:00,231.04,231.1,230.76,230.76,0,0,231.03873268698212,0,0,45.28488215768512,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-7.057609498929806,0,-7.057609498929806,-7.057609498929806,0.37289620355431136
2025-08-18T12:15:00-04:00,230.79,231.03,230.76,231,0,0,231.03651939058312,0,0,49.968443146606546,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,2.7847687927355786,2.7847687927355786,0,2.7847687927355786,0.36554647472900414
2025-08-18T12:20:00-04:00,231.01,231.11,230.76,230.76,0,0,231.0207182825498,0,0,45.75095662139499,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-11.50177910608864,0,-11.50177910608864,-11.50177910608864,0.36443601224836264
2025-08-18T12:25:00-04:00,230.77,230.82,230.66,230.68,0,0,231.0012486664041,0,0,44.40553494570065,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-13.008905759595667,0,-13.008905759595667,-13.008905759595667,0.3498334399449079
2025-08-18T12:30:00-04:00,230.69,230.76,230.47,230.48,0,0,230.97146302832388,0,0,41.147704030010345,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-33.6717708184939,0,-33.6717708184939,-33.6717708184939,0.3455596228059853
2025-08-18T12:35:00-04:00,230.49,230.54,230.29,230.35,0,0,230.93595085527681,0,0,39.13775350371498,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-41.91854865577769,0,-41.91854865577769,-41.91854865577769,0.33873393546270064
2025-08-18T12:40:00-04:00,230.35,230.41,230.16,230.25,0,0,230.89675366354672,0,0,37.615631552262386,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-38.27631395696543,0,-38.27631395696543,-38.27631395696543,0.3323957972153649
2025-08-18T12:45:00-04:00,230.26,230.28,230.12,230.26,0,0,230.8603677399155,0,0,37.87582650200247,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-19.365932804242274,0,-19.365932804242274,-19.365932804242274,0.32008181169998146
2025-08-18T12:50:00-04:00,230.24,230.455,230.16,230.31,0,0,230.82891815477745,0,0,39.24038691336645,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-16.326049499815376,0,-16.326049499815376,-16.326049499815376,0.3182902537214125
2025-08-18T12:55:00-04:00,230.31,230.61,230.31,230.59,0,0,230.81526568879016,0,0,46.347522993404745,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-13.237356441334198,0,-13.237356441334198,-13.237356441334198,0.3169838070270267
2025-08-18T13:00:00-04:00,230.59,230.78,230.59,230.765,0,0,230.81239336371644,0,0,50.26332797421211,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,4.832441511090961,4.832441511090961,0,4.832441511090961,0.30791353509652464
2025-08-18T13:05:00-04:00,230.775,230.86,230.725,230.795,0,0,230.81139945721836,0,0,50.92457425553531,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,-1.2455408373827284,0,-1.2455408373827284,-1.2455408373827284,0.29556256830391714
2025-08-18T13:10:00-04:00,230.79,230.94,230.75,230.86,0,0,230.81417663109158,1,0,52.40116330830832,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,5.646546173700868,5.646546173700868,0,5.646546173700868,0.2880223848536372
2025-08-18T13:15:00-04:00,230.85,231.02,230.845,231.01,0,0,230.82536653788634,0,0,55.71275524516211,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,20.350243664771018,20.350243664771018,0,20.350243664771018,0.2799493573640925
2025-08-18T13:20:00-04:00,231.01,231.04,230.9,231,0,0,230.83534559286426,0,0,55.435854167689925,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,34.6106820704247,34.6106820704247,0,34.6106820704247,0.2699529746952278
2025-08-18T13:25:00-04:00,231,231.145,230.98,231.07,0,0,230.84875441612917,0,0,57.04525377077147,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,41.91470480763149,41.91470480763149,0,41.91470480763149,0.26245633364557014
2025-08-18T13:30:00-04:00,231.08,231.67,231.08,231.335,0,0,230.87653987806465,0,0,62.55802056340576,50,30,70,232.72,231.84,232.72,231.84,232.28,232.28,1,0,38.407690192177256,38.407690192177256,0,38.407690192177256,0.28656659552802904
