time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-05-29T15:30:00-04:00,199.13,200.31,199.085,199.935,199.96643026568984,200.37897427977802,201.45235862805197,199.30558993150407,492340,729944.7666666667,0.030568256148220285,-0.3499825130295733,-0.38055076917779357,47.49178475003183,48.747394687514706,NaN,NaN,NaN,NaN,1.417192318125609,19.35256867981944
2025-05-30T09:30:00-04:00,199.36,199.55,197.97,199.245,199.96643026568984,198.92166666666665,198.92166666666665,198.92166666666665,820013,737377.4,-0.0003875782738825828,-0.3810352420201468,-0.38064766374626424,43.869971439255806,48.25368602123394,NaN,NaN,NaN,NaN,1.4563214382594942,18.874950923863363
2025-05-30T10:30:00-04:00,199.24,199.48,198.82,199.31,199.96643026568984,199.002593779577,199.1300507234225,198.87513683573152,330584,726798.6666666666,-0.012151337842665977,-0.39583683604959674,-0.38368549820693076,44.30089942689149,47.69436662030556,NaN,NaN,NaN,NaN,1.3994413355266728,18.431448721904147
2025-05-30T11:30:00-04:00,199.305,199.355,197.52,197.71,199.96643026568984,198.7801428136024,199.15688690609431,198.40339872111048,437417,650513.6,-0.11749791588985009,-0.5305578930692434,-0.4130599771793933,36.809532788591866,46.58435487391984,NaN,NaN,NaN,NaN,1.4305526687033374,18.834690955299255
2025-05-30T12:30:00-04:00,197.75,198.175,196.79,198.08,198.04914421255188,198.45975432530994,199.0512173060787,197.86829134454118,653887,637231.1666666666,-0.14998935062212176,-0.6005466654570455,-0.45055731483492373,39.363126128106224,45.6474803016465,NaN,NaN,NaN,NaN,1.4272989066531003,19.606248997100302
2025-05-30T13:30:00-04:00,198.07,199.18,197.96,199.11,197.027939575569,198.50100101775348,199.0581229658491,197.94387906965787,371371,622807,-0.09265182407564265,-0.566372094929477,-0.4737202708538344,45.915426036738324,45.28949943559895,NaN,NaN,NaN,NaN,1.4124918418921644,19.415838295103352
2025-05-30T14:30:00-04:00,199.12,200.23,198.92,200.06,197.027939575569,198.70139131934192,199.3851370958393,198.01764554284455,505831,617283.2,0.013088786380071382,-0.45735928787874514,-0.4704480742588165,51.1577481981282,45.191727276658696,NaN,NaN,NaN,NaN,1.405170996042724,18.40996689852522
2025-05-30T15:30:00-04:00,200.07,201.96,199.74,200.71,198.15124316167837,199.20811845178713,200.28660909344785,198.1296278101264,990797,618731.0666666667,0.12444928344129191,-0.3148864699572016,-0.4393357533984935,54.413567788764475,45.65229502359499,NaN,NaN,NaN,NaN,1.463373067753958,17.8406250981171
2025-06-02T09:30:00-04:00,200.215,202.13,200.12,200.52,198.15124316167837,200.9233333333333,200.92333714803055,200.92332951863602,747629,622433.6666666666,0.17960403258382335,-0.21483071266871434,-0.3944347452525377,53.29521758533938,45.7093052452761,NaN,NaN,NaN,NaN,1.5024178486286746,17.411741657303274
2025-06-02T10:30:00-04:00,200.5,201.99,200.34,200.7,198.15124316167837,200.95649569713558,200.99861848385464,200.91437291041652,463386,607413.2666666667,0.2198419864203276,-0.1196322622271282,-0.3394742486474558,54.254448298084,46.00700945456698,NaN,NaN,NaN,NaN,1.512959430869484,17.013492747976148
2025-06-02T11:30:00-04:00,200.71,201.11,200.3,201.03,198.15124316167837,200.9313399425072,200.99790643908574,200.86477344592868,258155,570402.6666666666,0.2576926271313541,-0.01735846473326319,-0.2750510918646173,56.03713027724655,46.948293928686056,NaN,NaN,NaN,NaN,1.4627480429502353,16.60982979677759
2025-06-02T12:30:00-04:00,201.03,201.16,200.58,200.88,198.15124316167837,200.92502095588597,200.99040449634222,200.85963741542972,179611,550567.8666666667,0.26084294083842013,0.05100258418340786,-0.20984035665501227,54.98817656162156,47.56399747582851,NaN,NaN,NaN,NaN,1.3996946113109316,16.27092120405323
2025-06-02T13:30:00-04:00,200.86,201.52,200.59,201.45,198.48169855921878,200.9616316113716,201.0707897984548,200.85247342428838,268238,534035.0333333333,0.2874328213097025,0.14945066998211587,-0.13798215132758662,58.19090068453471,48.73941266017238,NaN,NaN,NaN,NaN,1.366144996217294,16.22149804525117
2025-06-02T14:30:00-04:00,201.45,201.78,201.15,201.66,199.03435884737502,201.03060065992378,201.24252685345866,200.8186744663889,264748,522788.8,0.30369080614112437,0.24163135634881883,-0.06205944979230553,59.338795993119625,49.95905185403244,NaN,NaN,NaN,NaN,1.3135632107732014,16.366966079833254
2025-06-02T15:30:00-04:00,201.65,201.81,201.3,201.76,199.3584870779,201.11545357196107,201.40107270444085,200.8298344394813,364514,519775.7,0.3049085727201979,0.3190762661079418,0.014167693387743943,59.90334929927225,50.84559217897818,NaN,NaN,NaN,NaN,1.2561658385751149,16.52497708763084
2025-06-03T09:30:00-04:00,201.35,203.23,200.95,201.75,200.12878966232,201.97666666666666,201.97666666666666,201.97666666666666,834364,530645.6666666666,0.2889206932059581,0.3753185598951916,0.08639786668923348,59.81391345271505,51.984445179939556,NaN,NaN,NaN,NaN,1.329296850105464,17.641883522136723
2025-06-03T10:30:00-04:00,201.74,202.69,201.53,202.52,200.12878966232,202.07120864045993,202.20000362525354,201.94241365566631,449580,521543.06666666665,0.3121060281873657,0.47653040192344065,0.16442437373607494,64.24102973811335,53.40874020216968,NaN,NaN,NaN,NaN,1.3172042179550734,18.67901092560647
2025-06-03T11:30:00-04:00,202.52,203.33,202.06,203.06,200.24622538388482,202.26257785743564,202.60662042218883,201.91853529268246,443444,498749.9666666667,0.34323954608284485,0.593473806339631,0.25023426025678613,66.9877127869307,55.56432448776531,NaN,NaN,NaN,NaN,1.3138324881011403,20.03069548963555
2025-06-03T12:30:00-04:00,203.06,203.74,202.4,203.31,200.60298030710786,202.4129489976224,202.8702670786384,201.95563091660642,352417,493165.13333333336,0.3584333257303026,0.6982759174196644,0.3398425916893618,68.20532464865941,57.62448152494768,NaN,NaN,NaN,NaN,1.3157015960939162,21.519518511986302
2025-06-03T13:30:00-04:00,203.32,203.76,202.5,203.08,200.62038424568627,202.50485178422716,202.99231269604357,202.01739087241074,314126,493659.63333333336,0.3313904825268648,0.7540806948479428,0.422690212321078,65.80075883605949,59.04486243918491,NaN,NaN,NaN,NaN,1.3117229106586359,22.91359766950361
2025-06-03T14:30:00-04:00,203.08,203.43,203,203.18,200.70330739654904,202.56888374509603,203.07530254701433,202.06246494317773,241608,491999.5,0.2995966960235317,0.7971860823504926,0.4975893863269609,66.35612730121946,60.130460946548574,NaN,NaN,NaN,NaN,1.2487427027544482,24.208099744341105
2025-06-03T15:30:00-04:00,203.18,203.46,202.98,203.31,201.03864591723922,202.67550481207994,203.20235144266857,202.1486581814913,489132,499206.1,0.2677234815682057,0.8322437382872181,0.5645202567190124,67.10401379934511,61.036921375875764,NaN,NaN,NaN,NaN,1.1938325097005602,25.430167227718936
2025-06-04T09:30:00-04:00,202.91,206.23,202.66,205.14,202.50791673379135,204.67666666666665,204.67666666666665,204.67666666666665,1198721,524453.8666666667,0.345351162301729,0.9962092095961737,0.6508580472944446,75.39556132074802,62.61551735697638,NaN,NaN,NaN,NaN,1.3635587590076628,27.910736500637316
2025-06-04T10:30:00-04:00,205.13,205.15,204,204.09,202.50791673379135,204.61607766756245,204.72691121969297,204.50524411543194,358231,518440.9666666667,0.30296051450594963,1.0295586904268816,0.726598175920932,65.23543436886109,63.39987350488904,NaN,NaN,NaN,NaN,1.3483045619356873,30.214122254061532
2025-06-04T11:30:00-04:00,204.1,204.6,202.17,202.84,202.50791673379135,204.15594356368723,204.82423360465205,203.4876535227224,752046,504337.56666666665,0.17411285027538537,0.9442392387651637,0.7701263884897783,55.62526869371766,63.37045482035125,NaN,NaN,NaN,NaN,1.4255685217974245,30.094388459649522
2025-06-04T12:30:00-04:00,202.81,203.58,202.62,203.42,202.50791673379135,204.06714029756293,204.7608583104598,203.37342228466605,238295,494521.6,0.11421949694502598,0.9129007596710608,0.7986812627260348,58.66782249178717,63.63328667250594,NaN,NaN,NaN,NaN,1.3923136273833234,29.983207079124085
2025-06-04T13:30:00-04:00,203.41,203.48,202.86,203.13,202.50791673379135,203.99065737997822,204.70101258365221,203.28030217630422,233605,478719.9,0.044903381511449014,0.8548104896153461,0.8099071081038971,56.57894921048588,63.51814728150246,NaN,NaN,NaN,NaN,1.337148368284513,29.87996722577904
2025-06-04T14:30:00-04:00,203.11,203.25,202.76,203.17,202.50791673379135,203.91750498873694,204.64391373420395,203.19109624326993,237234,474153.06666666665,-0.005727588178397136,0.8027476228809007,0.8084752110592979,56.80738717343362,63.337332365810596,NaN,NaN,NaN,NaN,1.2766377705499055,29.66203139479413
2025-06-04T15:30:00-04:00,203.19,203.44,202.75,202.9,202.50791673379135,203.81096100181367,204.55091384335356,203.07100816027378,411754,474738,-0.06176333286405955,0.7312710449792235,0.793034377843283,54.71490366104813,62.96672910593744,NaN,NaN,NaN,NaN,1.2347350726534836,29.59808273203522
2025-06-05T09:30:00-04:00,203.5,203.84,201.32,202.45,202.50791673379135,202.53666666666663,202.53666666666663,202.53666666666663,941886,488165.4666666667,-0.12959560783627821,0.6310398680479352,0.7606354758842134,51.32183359897505,62.360151973527444,NaN,NaN,NaN,NaN,1.3265397103210927,27.913244884998274
2025-06-05T10:30:00-04:00,202.46,204.58,201.64,204.54,202.50791673379135,203.0284688405772,203.55241817434677,202.50451950680764,829852,499415.86666666664,-0.038873598812141696,0.7120434773690363,0.750917076181178,62.84603443731248,62.26050945204167,NaN,NaN,NaN,NaN,1.441786873869588,26.950670262913505
2025-06-05T11:30:00-04:00,204.55,204.75,202.48,203.14,202.50791673379135,203.1209362619648,203.61720738295858,202.62466514097102,487975,488347.93333333335,-0.07616367983872285,0.6557124763827744,0.7318761562214973,53.678664761457405,61.30986316450787,NaN,NaN,NaN,NaN,1.5009449543074755,26.189473104572684
2025-06-05T12:30:00-04:00,203.15,203.25,201.55,202.61,201.5973333870331,203.01751967716496,203.5311143159274,202.5039250384025,426819,491555.76666666666,-0.1360394912823789,0.5618267921185236,0.6978662834009025,50.6655731073659,60.057023768701185,NaN,NaN,NaN,NaN,1.5151631718569407,24.541065566786752
2025-06-05T13:30:00-04:00,202.61,202.9,201.14,202.21,200.793038204263,202.920918692808,203.4843142028182,202.35752318279776,309845,487303.36666666664,-0.19832645420230244,0.4499582156480244,0.6482846698503268,48.45493594260642,58.81803641916883,NaN,NaN,NaN,NaN,1.5326515167243036,22.941986175910362
2025-06-05T14:30:00-04:00,202.22,202.74,200.2,200.74,200.793038204263,202.62560904594426,203.4473207038307,201.8038973880578,632520,486591.13333333336,-0.3266923688136446,0.2399192088332711,0.5666115776469157,41.31976507265656,57.029724831414335,NaN,NaN,NaN,NaN,1.604604979815426,22.239692331891565
2025-06-05T15:30:00-04:00,200.74,201.53,200.15,200.54,200.793038204263,202.33717089638304,203.35334481193195,201.32099698083414,655354,496057.23333333334,-0.407953105784559,0.056670195416216984,0.464623301200776,40.44709312954986,55.1256590692861,NaN,NaN,NaN,NaN,1.5885617669714667,21.627117029436157
2025-06-06T09:30:00-04:00,203,205.7,202.98,203.65,200.793038204263,204.10999999999999,204.10999999999999,204.10999999999999,1335919,523726.8333333333,-0.24326313299542485,0.16054438495649492,0.40380751795191977,56.00659854937287,53.74073315704503,NaN,NaN,NaN,NaN,1.843664497902076,22.061872213720715
2025-06-06T10:30:00-04:00,203.64,204.06,202.86,203.045,200.793038204263,203.89263010164018,204.24492296821256,203.5403372350678,508594,507653.4,-0.16957751589204811,0.19183562308685964,0.36141313897890776,53.10011446233422,52.87392459229311,NaN,NaN,NaN,NaN,1.7976884623376412,22.36380619884625
2025-06-06T11:30:00-04:00,203.04,203.6,202.61,202.64,200.4624305634104,203.74745461030508,204.2173128564246,203.27759636418557,335791,493925.4666666667,-0.1436443534691908,0.18185769714241928,0.3255020506116101,51.18516553255137,52.55677436649551,NaN,NaN,NaN,NaN,1.7399964293135226,22.42390958724445
2025-06-06T12:30:00-04:00,202.63,203.78,202.06,203.6,200.4079444507283,203.64323547782712,204.12720052381513,203.1592704318391,457599,493732.56666666665,-0.061562458099086004,0.24854897798775255,0.31011143608683855,55.300154317586056,52.31622663976686,NaN,NaN,NaN,NaN,1.7385681129339852,21.998448645596486
2025-06-06T13:30:00-04:00,203.6,205.21,203.59,204.98,200.54474603318957,203.77787856436188,204.33539513470413,203.22036199401964,435555,499645.9,0.07835323880964618,0.4080529845988963,0.3296997457892501,60.46009798626953,52.59345155232283,NaN,NaN,NaN,NaN,1.7300989620101295,22.3956928823801
2025-06-06T14:30:00-04:00,205,205.47,204.68,204.7,201.34279682655165,203.91782210462173,204.56447575250755,203.27116845673592,416702,507548.93333333335,0.1410675252463921,0.5060341523472403,0.36496662710084815,58.972611846630244,52.748110457551164,NaN,NaN,NaN,NaN,1.6629490361522625,22.895690585972613
2025-06-06T15:30:00-04:00,204.69,205.22,203.9,203.925,201.34279682655165,203.98136559604606,204.59761129681516,203.36511989527696,604350,518752.6666666667,0.1201946116989066,0.5152098917244814,0.3950152800255748,54.943332023509825,52.76442676915557,NaN,NaN,NaN,NaN,1.6384526764271004,22.660510720188952
2025-06-09T09:30:00-04:00,204.39,206,203.98,205.31,201.79308996899306,205.09666666666666,205.09666666666666,205.09666666666666,824930,537425.4,0.18559725918667047,0.6270118540089129,0.44141459482224243,60.17953153196019,53.39711947865451,NaN,NaN,NaN,NaN,1.669634628110878,22.87488467221453
2025-06-09T10:30:00-04:00,205.31,205.74,204.51,204.54,201.79308996899306,205.03990573151734,205.11888897087798,204.9609224921567,426036,539476.1333333333,0.1636971628187031,0.6460360483456213,0.4823388855269182,56.26465213868763,52.92702074303844,NaN,NaN,NaN,NaN,1.6382321546743879,23.073946199095424
2025-06-09T11:30:00-04:00,204.53,204.9,203.73,203.92,201.79308996899306,204.81257966365982,205.19680205693538,204.42835727038425,451933,526728.4333333333,0.09742498780302333,0.6041201202806974,0.5066951324776741,53.260247574314846,52.897133801099685,NaN,NaN,NaN,NaN,1.6047870007690757,22.53737030714357
2025-06-09T12:30:00-04:00,203.93,205.29,200.03,200.72,201.79308996899306,203.49461538357954,204.91953530646973,202.06969546068936,1515147,562247.3333333334,-0.15805627345893092,0.30912479065401044,0.46718106411294136,41.07047781738656,52.21176985181545,NaN,NaN,NaN,NaN,1.865873643571284,22.218648653128984
2025-06-09T13:30:00-04:00,200.72,202.65,200.04,201.46,201.79308996899306,202.88489590559783,204.42098451017117,201.3488073010245,1306709,591022.8333333334,-0.26693553685252497,0.13351164304728513,0.4004471798998101,44.24821186822012,51.91128956078785,NaN,NaN,NaN,NaN,1.919025526173336,21.92269283154401
2025-06-09T14:30:00-04:00,201.45,201.7,200.63,201.25,201.79308996899306,202.62702900487673,204.16637015187456,201.0876878578789,813830,606403.2666666667,-0.33823825777611466,-0.022350642320333236,0.3158876154557814,43.530824412239404,52.069222370758055,NaN,NaN,NaN,NaN,1.858380845732383,21.647876711500817
2025-06-09T15:30:00-04:00,201.23,202.35,200.89,201.49,201.79308996899306,202.49129551614897,203.97031822047808,201.01227281181986,792261,622341.1,-0.35276206127917004,-0.1250649611431811,0.22769710013598893,44.635578083572625,52.36839986747397,NaN,NaN,NaN,NaN,1.8299250710372132,20.886382988224035
2025-06-10T09:30:00-04:00,200.605,203.35,200.57,202.88,201.79308996899306,202.26666666666665,202.26666666666665,202.26666666666665,1173071,653389.8666666667,-0.2567422480699787,-0.09323070995148441,0.16351153811849425,50.65661372994965,51.98625809465803,NaN,NaN,NaN,NaN,1.8977875659631267,19.462117506140405
2025-06-10T10:30:00-04:00,202.86,204.35,202.73,203.32,201.79308996899306,202.7097152175709,203.2888233617294,202.1306070734124,686606,659972.3333333334,-0.15651096787472257,-0.032127171724908976,0.1243837961498136,52.4205481025973,51.93771764039111,NaN,NaN,NaN,NaN,1.8779455969657608,18.64444956787689
2025-06-10T11:30:00-04:00,203.31,203.31,202.31,202.53,201.79308996899306,202.71082056479145,203.24190083050183,202.17974029908106,351617,631735.5333333333,-0.13703331743548622,-0.04690785064454417,0.09012546679094205,49.03142688061243,51.78387916525261,NaN,NaN,NaN,NaN,1.815949482896777,17.587350441941645
2025-06-10T12:30:00-04:00,202.53,202.75,201.75,201.77,201.75947197519446,202.63367022416222,203.17120186420124,202.0961385841232,313797,630254.4,-0.1669646717269001,-0.11858037286768308,0.04838429885921702,45.9533869076069,51.116252921682666,NaN,NaN,NaN,NaN,1.7576673769755788,16.446023457939756
2025-06-10T13:30:00-04:00,201.78,202.1,201.311,201.7,201.13057758015555,202.51633763845194,203.10611667338364,201.92655860352025,364570,617338.5333333333,-0.1818808476262789,-0.1789667606736316,0.0029140869526472976,45.669012521937724,50.05974681708754,NaN,NaN,NaN,NaN,1.6884768500487508,15.684596244779092
2025-06-10T14:30:00-04:00,201.69,203.23,201.61,202.82,199.64446206412444,202.52166079463433,203.06751678375326,201.9758048055154,485661,625584.0666666667,-0.11024630682796108,-0.13489379658230405,-0.024647489754342975,50.904088003274104,49.48342368541925,NaN,NaN,NaN,NaN,1.6835856464738383,14.946614837487871
2025-06-10T15:30:00-04:00,202.83,202.98,202.09,202.72,199.51768168328718,202.5300907676767,203.04490350853808,202.01527802681534,427390,632043.5666666667,-0.06572493079241945,-0.10680365324486729,-0.04107872245244784,50.43679477266646,49.16152816750186,NaN,NaN,NaN,NaN,1.6269009574399917,14.261346387860305
2025-06-11T09:30:00-04:00,203.5,204.5,202.34,202.76,200.65014534662976,203.20000000000002,203.20000000000002,203.20000000000002,896093,654005.5333333333,-0.03144717191419699,-0.08038768734519408,-0.04894051543099709,50.63201593607037,48.479562767795436,NaN,NaN,NaN,NaN,1.6649794604799921,14.578865761058148
2025-06-11T10:30:00-04:00,202.765,202.83,200.92,201,200.65014534662976,202.47843618347954,203.28209894156006,201.67477342539902,722362,664359.1333333333,-0.12018693098597337,-0.1991741791634638,-0.07898724817749044,42.66838573685761,47.508400881950436,NaN,NaN,NaN,NaN,1.682480927588566,13.819739272536802
2025-06-11T11:30:00-04:00,200.995,201.17,199.66,200.21,200.65014534662976,201.73611913037797,202.94126818496426,200.53097007579169,864662,661785,-0.21920273802723522,-0.35299067071153445,-0.13378793268429923,39.653528119975455,46.53649234949762,NaN,NaN,NaN,NaN,1.670160861332239,13.338713977176536
2025-06-11T12:30:00-04:00,200.195,201.235,200.19,200.91,200.65014534662976,201.5941710432192,202.757330999438,200.4310110870004,432039,648524.5666666667,-0.22388087416622984,-0.4136390253920865,-0.18975815122585668,43.46533631103318,46.707553670472386,NaN,NaN,NaN,NaN,1.625506514094223,12.847196119281005
2025-06-11T13:30:00-04:00,200.92,200.98,198.72,199.23,200.65014534662976,201.22522742257541,202.52164624818485,199.92880859696598,679899,654922.0333333333,-0.32056052026879583,-0.5904588015618515,-0.26989828129305565,37.36516557294313,46.215907506524026,NaN,NaN,NaN,NaN,1.6708274773732066,13.225755073206704
2025-06-11T14:30:00-04:00,199.18,199.6,198.62,198.98,200.65014534662976,200.8411473293802,202.277528705944,199.40476595281638,778137,666632.6333333333,-0.3778469421191604,-0.7422069589420062,-0.36436001682284574,36.54326051943394,45.71679579989507,NaN,NaN,NaN,NaN,1.621482657560834,13.63031426787369
2025-06-11T15:30:00-04:00,198.96,199.12,198.41,198.82,200.65014534662976,200.54764638523162,202.05984712819054,199.0354456422727,727499,680554.4333333333,-0.4008346259318593,-0.8654032992376699,-0.4645686733058106,35.997512846684785,45.099791140117354,NaN,NaN,NaN,NaN,1.5563767534493465,14.12245091132097
2025-06-12T09:30:00-04:00,199.09,199.39,197.37,198.08,200.65014534662976,198.28,198.28,198.28,944056,690938.9666666667,-0.4372201346699359,-1.0110938416432305,-0.5738737069732945,33.50524979547298,43.87469371622617,NaN,NaN,NaN,NaN,1.5894926996315346,15.129197623975546
2025-06-12T10:30:00-04:00,198.09,198.93,197.87,198.13,200.65014534662976,198.28961361746852,198.3036131484523,198.27561408648472,445189,683933.4666666667,-0.42868328447658,-1.1097278125690195,-0.6810445280924395,33.838560527281174,42.54740888941787,NaN,NaN,NaN,NaN,1.5516717925149965,16.064033857154797
2025-06-12T11:30:00-04:00,198.12,198.63,197.76,198.59,200.65014534662976,198.29686258422896,198.31619373246707,198.27753143599085,337893,650665.9333333333,-0.3652951877050693,-1.1376635127237762,-0.7723683250187069,36.968885564196555,41.685798795388166,NaN,NaN,NaN,NaN,1.502980950192497,16.992288383065382
2025-06-12T12:30:00-04:00,198.58,199.44,198.21,199.25,198.7951162773038,198.41886638674734,198.67797899315298,198.1597537803417,384661,646534.8333333334,-0.25725418661229216,-1.093936058284072,-0.8366818716717799,41.26293940567901,41.35076683096475,NaN,NaN,NaN,NaN,1.4834823108930322,17.06913273341599
2025-06-12T13:30:00-04:00,199.29,199.68,198.67,198.75,197.52617441747444,198.4879050194247,198.79975675539416,198.17605328345522,267305,644251.9666666667,-0.2003314536680525,-1.0870961887568455,-0.886764735088793,39.09027818407207,40.88085723540292,NaN,NaN,NaN,NaN,1.4496621458292456,16.917368962050112
2025-06-12T14:30:00-04:00,198.76,199.06,198.55,198.875,197.52617441747444,198.51791725003594,198.83095729774203,198.20487720232984,230021,636666.0333333333,-0.13809000880335964,-1.0593772460929927,-0.921287237289633,39.94167062560741,40.09782742271244,NaN,NaN,NaN,NaN,1.382543421127156,16.861778769058215
2025-06-12T15:30:00-04:00,198.88,199.19,198.3,199.185,196.88293953397954,198.5570497760148,198.87458441053207,198.23951514149752,305130,632318.5333333333,-0.06365669486734737,-1.0008581058738173,-0.9372014110064699,42.10307025334287,39.5025613856179,NaN,NaN,NaN,NaN,1.3473617481895008,16.99315639171665
