time,open,high,low,close,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX,OnBalanceVolume
2025-09-09T02:05:00-04:00,6513.75,6514.5,6513.25,6514.25,6509.653751643394,NaN,NaN,NaN,NaN,NaN,6512.81,6515.902830415327,6509.717169584674,6510.199630633686,6510.84293201836,6513.390479050687,6508.295384986034,331,280.1,61.489049809894,43.446429166691075,NaN,NaN,NaN,NaN,1.467816758213532,21.075229997694393,2291767
2025-09-09T02:10:00-04:00,6514.25,6516.25,6514,6515.75,6510.788808386876,NaN,NaN,NaN,NaN,NaN,6512.945,6515.9488142444425,6509.941185755557,6511.684704506949,6510.935980371741,6513.536880053821,6508.335080689661,796,299.8,67.0558590960452,44.885507526339275,NaN,NaN,NaN,NaN,1.523686989769708,21.59568318814571,2292563
2025-09-09T02:15:00-04:00,6516,6517,6515.25,6515.5,6511.747271642018,NaN,NaN,NaN,NaN,NaN,6513.045,6516.049479987189,6510.040520012811,6512.472763605559,6511.086734994406,6513.786375977942,6508.387094010869,1199,334.3333333333333,65.36008441674201,46.44258055042555,NaN,NaN,NaN,NaN,1.5398522047861576,22.439649772686895,2291364
2025-09-09T02:20:00-04:00,6515.75,6516.75,6515,6516.5,6511.747271642018,NaN,NaN,NaN,NaN,NaN,6513.135,6516.2753980600155,6509.994601939985,6512.472763605559,6511.16691091847,6513.917419086459,6508.416402750482,646,346.4,68.76295924497906,48.24271606224305,NaN,NaN,NaN,NaN,1.5548627615871464,22.988158757961642,2292010
2025-09-09T02:25:00-04:00,6516.5,6517,6516,6516.25,6512.1470491614255,NaN,NaN,NaN,NaN,NaN,6513.205,6516.461823606911,6509.948176393089,6512.902568707557,6511.231310876127,6514.02530920455,6508.437312547705,500,353.2,66.99117261132741,50.35820833610369,NaN,NaN,NaN,NaN,1.5152297071880645,23.626714861978424,2291510
2025-09-09T02:30:00-04:00,6516.25,6517.5,6515.5,6517,6512.1470491614255,NaN,NaN,NaN,NaN,NaN,6513.295,6516.713610827492,6509.876389172508,6513.222054966046,6511.339913440733,6514.208527625568,6508.471299255897,831,370.1333333333333,69.52785356101278,53.00904037467717,NaN,NaN,NaN,NaN,1.5498561566746312,24.21965981570829,2292341
2025-09-09T02:35:00-04:00,6517.25,6517.25,6515,6517,6512.1470491614255,NaN,NaN,NaN,NaN,NaN,6513.38,6516.948248870258,6509.811751129742,6513.222054966046,6511.463417161268,6514.402890582668,6508.523943739868,1037,393.26666666666665,69.52785356101276,56.01071293344233,NaN,NaN,NaN,NaN,1.5998664311978719,24.23642516673637,2292341
2025-09-09T02:40:00-04:00,6516.75,6517,6515,6515.25,6512.1470491614255,NaN,NaN,NaN,NaN,NaN,6513.425,6517.0295110594025,6509.820488940598,6513.222054966046,6511.501391214038,6514.455252455969,6508.547529972108,381,399.8333333333333,57.55802828471009,57.55947262407451,NaN,NaN,NaN,NaN,1.6284474003980238,24.251992992691015,2291960
2025-09-09T02:45:00-04:00,6515.25,6517,6515,6516,6512.1470491614255,NaN,NaN,NaN,NaN,NaN,6513.49,6517.160095365523,6509.819904634476,6513.222054966046,6511.581626283619,6514.568963640911,6508.594288926327,781,420.6333333333333,60.682141355558564,59.40864442197252,NaN,NaN,NaN,NaN,1.654986871798165,24.266448831077472,2292741
2025-09-09T02:50:00-04:00,6516,6517.75,6516,6516.5,6512.184678422368,NaN,NaN,NaN,NaN,NaN,6513.55,6517.315634077702,6509.784365922298,6513.222054966046,6511.663632617898,6514.696733215957,6508.630532019839,706,439.23333333333335,62.65569526862696,61.11476771013353,NaN,NaN,NaN,NaN,1.6617735238125817,24.797612271160773,2293447
2025-09-09T02:55:00-04:00,6516.25,6516.5,6515,6515.75,6512.184678422368,NaN,NaN,NaN,NaN,NaN,6513.6,6517.414446218302,6509.785553781699,6513.222054966046,6511.717734483575,6514.766677247726,6508.668791719425,597,453.46666666666664,57.95636248874379,62.21571064514911,NaN,NaN,NaN,NaN,1.650218272111683,24.151723647232107,2292850
2025-09-09T03:00:00-04:00,6515.75,6516.75,6515,6515.25,6512.184678422368,NaN,NaN,NaN,NaN,NaN,6513.65,6517.484057904868,6509.8159420951315,6513.222054966046,6511.813441313946,6514.885823392923,6508.741059234969,1120,483,54.994995428187515,62.33154915704954,NaN,NaN,NaN,NaN,1.6573455383894198,23.74194961205617,2291730
2025-09-09T03:05:00-04:00,6515.25,6516.5,6515,6516.5,6512.184678422368,NaN,NaN,NaN,NaN,NaN,6513.735,6517.629110937212,6509.840889062787,6513.222054966046,6511.8745921914,6514.965534707992,6508.783649674807,685,501.73333333333335,60.437508132404844,62.943576610608645,NaN,NaN,NaN,NaN,1.646106571361604,23.36144515082137,2292415
2025-09-09T03:10:00-04:00,6516.25,6518.5,6516.25,6518.5,6512.583658771859,NaN,NaN,NaN,NaN,NaN,6513.86,6517.951650034744,6509.768349965256,6513.929126321293,6511.997740130688,6515.1698144200445,6508.825665841331,1004,527.9333333333333,67.2597264225889,63.58994926298813,NaN,NaN,NaN,NaN,1.6892418162643466,24.32838734330883,2293419
2025-09-09T03:15:00-04:00,6518.5,6518.75,6517.5,6518,6513.380992464047,NaN,NaN,NaN,NaN,NaN,6513.96,6518.204243158892,6509.7157568411085,6514.468301057033,6512.077358386903,6515.303594266937,6508.85112250687,635,541.8666666666667,64.27562897947493,63.78899063224391,NaN,NaN,NaN,NaN,1.6578674008168932,25.35965655064206,2292784
2025-09-09T03:20:00-04:00,6518,6519.5,6517.5,6519.25,6513.698901897499,NaN,NaN,NaN,NaN,NaN,6514.08,6518.569365210254,6509.590634789746,6515.074640845627,6512.202676976989,6515.5243656759285,6508.88098827805,929,566.3666666666667,68.08754097984395,63.862682195372386,NaN,NaN,NaN,NaN,1.6823054436156866,26.69897714771934,2293713
2025-09-09T03:25:00-04:00,6519.25,6521.25,6519,6520.25,6515.235315447613,NaN,NaN,NaN,NaN,NaN,6514.2,6519.010405386835,6509.389594613164,6516.584712676502,6512.469092561113,6516.034939891187,6508.903245231039,1712,613.9666666666667,70.77423853866246,64.24940748979527,NaN,NaN,NaN,NaN,1.7228550547859947,28.660641862409875,2295425
2025-09-09T03:30:00-04:00,6520.25,6521.75,6519.25,6521.25,6515.491664745449,NaN,NaN,NaN,NaN,NaN,6514.345,6519.543932582509,6509.146067417491,6516.767770141201,6512.651083570624,6516.380661485443,6508.921505655805,1150,641.5333333333333,73.20374108926958,64.56660619295889,NaN,NaN,NaN,NaN,1.7783654080155666,30.653877469325003,2296575
2025-09-09T03:35:00-04:00,6521.5,6523.5,6520.25,6520.25,6516.651134529747,NaN,NaN,NaN,NaN,NaN,6514.45,6519.903439282649,6508.996560717351,6517.889216112961,6512.963163405678,6516.965904027142,6508.960422784214,1951,698.2333333333333,67.18877821372297,64.58072087884429,NaN,NaN,NaN,NaN,1.8834821645858832,33.016743687963974,2294624
2025-09-09T03:40:00-04:00,6520.5,6520.75,6515.75,6516,NaN,NaN,NaN,6523.918235221606,6523.918235221606,6523.918235221606,6514.465,6519.931269292856,6508.998730707144,6517.889216112961,6513.062815707756,6517.076814205936,6509.048817209577,1219,730.6333333333333,48.826428741341964,63.102047677439224,NaN,NaN,NaN,NaN,2.1060905814011774,31.542427822888648,2293405
2025-09-09T03:45:00-04:00,6516,6516.25,6514,6515,NaN,NaN,NaN,6520.842406347896,NaN,NaN,6514.465,6519.931269292856,6508.998730707144,6517.889216112961,6513.111943272387,6517.089037225754,6509.134849319021,1383,761.7333333333333,45.66413305906154,61.39749621301415,NaN,NaN,NaN,NaN,2.1163698255868075,29.33738549596002,2292022
2025-09-09T03:50:00-04:00,6515,6515,6513.75,6514.75,NaN,NaN,NaN,6520.002978786628,NaN,NaN,6514.465,6519.931269292856,6508.998730707144,6517.889216112961,6513.127745430318,6517.084877106692,6509.170613753944,655,765.9,44.88153297700182,60.49203226246355,NaN,NaN,NaN,NaN,2.0544862666163213,27.414359546121563,2291367
2025-09-09T03:55:00-04:00,6514.75,6515,6514.25,6514.5,NaN,NaN,NaN,6520.002978786628,NaN,NaN,6514.455,6519.919146777543,6508.990853222457,6517.889216112961,6513.142346891956,6517.082252009956,6509.202441773955,583,772.3,44.06818844105115,59.305321339998734,NaN,NaN,NaN,NaN,1.9613086761437268,25.62869259270014,2290784
2025-09-09T04:00:00-04:00,6514.75,6515.75,6514.5,6515.5,NaN,NaN,NaN,6520.002978786628,NaN,NaN,6514.48,6519.9515994032945,6509.008400596705,6517.889216112961,6513.1680674530335,6517.090690176404,6509.245444729663,718,783.0333333333333,48.118289256707,58.26693519629016,NaN,NaN,NaN,NaN,1.910500913562032,24.04654631619212,2291502
2025-09-09T04:05:00-04:00,6515.75,6515.75,6512.25,6512.25,NaN,NaN,NaN,6519.628048604711,NaN,NaN,6514.425,6519.929770656416,6508.920229343585,6517.889216112961,6513.172650328379,6517.059092366875,6509.286208289883,1105,810.2333333333333,38.38898791230384,56.869265583687316,NaN,NaN,NaN,NaN,2.0240365625933157,23.23922496683957,2290397
2025-09-09T04:10:00-04:00,6512.25,6515.5,6512,6513.75,NaN,NaN,NaN,6519.599500940861,NaN,NaN,6514.43,6519.931854229067,6508.928145770934,6517.889216112961,6513.181144114231,6517.039518361975,6509.322769866487,895,831.4,44.015412949788484,56.0850096923731,NaN,NaN,NaN,NaN,2.1294625224080788,22.60433453156805,2291292
2025-09-09T04:15:00-04:00,6514,6515,6511.5,6513.75,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.435,6519.933918074702,6508.936081925299,6517.889216112961,6513.190985840068,6516.968179396691,6509.413792283444,2653,914.7,44.015412949788484,54.91200289361478,NaN,NaN,NaN,NaN,2.2273580565217874,22.248172248676216,2291292
2025-09-09T04:20:00-04:00,6513.75,6516,6513,6515.75,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.475,6519.982494891594,6508.967505108407,6517.889216112961,6513.224253518082,6516.972379833956,6509.476127202208,1248,946,50.94301805523132,53.74652372451782,NaN,NaN,NaN,NaN,2.2825467667702313,21.279577985457067,2292540
2025-09-09T04:25:00-04:00,6515.75,6516,6514.25,6515,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.49,6519.9990471060855,6508.980952893914,6513.761372890369,6513.244843064171,6516.97723052689,6509.512455601452,725,954.6,48.51843333143687,52.62100974965796,NaN,NaN,NaN,NaN,2.244507712000929,20.380169026753574,2291815
2025-09-09T04:30:00-04:00,6515,6516,6513.75,6514.25,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.49,6519.9990471060855,6508.980952893914,6510.986458335895,6513.260141193421,6516.975292018873,6509.544990367969,712,962.9,46.15286217426506,51.05424697783089,NaN,NaN,NaN,NaN,2.2449000182865766,19.820055989929063,2291103
2025-09-09T04:35:00-04:00,6514.25,6514.75,6511.5,6512,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.465,6520.007571604012,6508.922428395988,6510.986458335895,6513.253912158667,6516.946736579959,6509.561087737375,818,979.1333333333333,39.87220061968248,48.84695855504661,NaN,NaN,NaN,NaN,2.3166928741232495,20.360038075086692,2290285
2025-09-09T04:40:00-04:00,6512.25,6514.25,6511.75,6513.5,NaN,NaN,NaN,6519.31088726173,NaN,NaN,6514.465,6520.007571604012,6508.922428395988,6510.986458335895,6513.253155612775,6516.929942978169,6509.576368247382,586,972.1333333333333,45.22389522153942,46.848398135923034,NaN,NaN,NaN,NaN,2.329786240257303,20.86145001130449,2290871
2025-09-09T04:45:00-04:00,6513.5,6513.5,6511.25,6511.5,NaN,NaN,NaN,6518.784954410941,NaN,NaN,6514.435,6520.024999998456,6508.845000001545,6510.986458335895,6513.241026711187,6516.900622615804,6509.58143080657,708,955.7666666666667,40.09912572197513,44.913422957941044,NaN,NaN,NaN,NaN,2.324087223096067,21.544391910853726,2290163
2025-09-09T04:50:00-04:00,6511.25,6512.25,6511,6511.75,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.42,6520.034659383774,6508.805340616226,6510.189166668716,6513.231129398413,6516.881325622774,6509.580933174052,432,948.6333333333333,40.99916043180227,44.35433236440249,NaN,NaN,NaN,NaN,2.2473667071606336,22.288206505552363,2290595
2025-09-09T04:55:00-04:00,6511.5,6512.75,6511.5,6512.75,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.415,6520.035151241938,6508.794848758062,6509.780026134005,6513.224335181924,6516.8615257355295,6509.587144628319,524,949.4333333333333,44.5858318355176,44.27731084843507,NaN,NaN,NaN,NaN,2.1761262280777314,22.551285410452387,2291119
2025-09-09T05:00:00-04:00,6512.75,6514,6512,6512.75,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.4,6520.033826411892,6508.766173588107,6509.780026134005,6513.22150437624,6516.842042850775,6509.6009659017045,643,943.1666666666666,44.5858318355176,44.256189338329044,NaN,NaN,NaN,NaN,2.1635457832150364,21.8161783380954,2291119
2025-09-09T05:05:00-04:00,6512.75,6513.75,6511.25,6511.25,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.355,6520.052446797354,6508.657553202645,6509.780026134005,6513.213917000694,6516.823555947245,6509.604278054143,469,924.2333333333333,40.32168015397518,43.98858160353791,NaN,NaN,NaN,NaN,2.1875782272711053,21.545394112731625,2290650
2025-09-09T05:10:00-04:00,6511,6514.25,6511,6514.25,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.385,6520.064093236675,6508.705906763325,6509.780026134005,6513.213589526433,6516.81070033796,6509.6164787149055,491,927.9,50.515162956279745,44.15978686779311,NaN,NaN,NaN,NaN,2.2634654967517407,20.91415421671771,2291141
2025-09-09T05:15:00-04:00,6514.25,6515.25,6513.75,6514.5,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.43,6520.076273104642,6508.783726895359,6509.780026134005,6513.222461695896,6516.808727312375,6509.636196079417,492,918.2666666666667,51.262256294696954,45.079306037964045,NaN,NaN,NaN,NaN,2.208932246983759,19.61592570226694,2291633
2025-09-09T05:20:00-04:00,6514.5,6514.75,6513,6513.75,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.46,6520.075478608501,6508.844521391499,6509.762683479486,6513.224985923622,6516.804048865356,6509.645922981887,296,904.6,48.8781614994516,45.42664522008284,NaN,NaN,NaN,NaN,2.1761513721992047,18.87364949638983,2291337
2025-09-09T05:25:00-04:00,6513.75,6514.5,6513,6513.5,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.505,6520.052512955313,6508.957487044687,6509.762683479486,6513.227432483713,6516.7967196188465,6509.658145348579,399,898,48.075535250328194,45.71665395583568,NaN,NaN,NaN,NaN,2.1278548456135473,18.184393019503943,2290938
2025-09-09T05:30:00-04:00,6513.5,6514,6512.75,6513,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.56,6519.990985176294,6509.129014823707,6509.762683479486,6513.227516447446,6516.790157792351,6509.6648751025405,269,869.6333333333333,46.43327313476055,45.39452931865919,NaN,NaN,NaN,NaN,2.0651509280697224,17.707304768193755,2290669
2025-09-09T05:35:00-04:00,6513,6514,6513,6513.75,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.655,6519.854894231399,6509.4551057686,6509.824395153198,6513.228449048849,6516.786464972906,6509.670433124792,190,853.1333333333333,49.23458969973043,45.44568334496587,NaN,NaN,NaN,NaN,1.9890687189218852,17.264294249120006,2290859
2025-09-09T05:40:00-04:00,6513.75,6514,6512.5,6513.25,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.72,6519.764442485225,6509.675557514775,6509.909516122559,6513.228657495322,6516.769425203664,6509.687889786981,708,843.2666666666667,47.45293482268476,45.53854567699585,NaN,NaN,NaN,NaN,1.9541352389988933,17.201071475369325,2290151
2025-09-09T05:45:00-04:00,6513,6513.75,6512.5,6513.5,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.795,6519.649575160101,6509.940424839899,6509.909516122559,6513.228761368736,6516.760902468116,6509.696620269356,358,834.0333333333333,48.45726248924943,46.151764381964924,NaN,NaN,NaN,NaN,1.9038398647846866,17.142364614029407,2290509
2025-09-09T05:50:00-04:00,6513.25,6513.25,6511.75,6512,NaN,NaN,NaN,6517.914047392263,NaN,NaN,6514.83,6519.577041185419,6510.082958814581,6509.909516122559,6513.222595757897,6516.743334029826,6509.701857485968,510,820.0666666666667,43.13067406770197,46.00224858526225,NaN,NaN,NaN,NaN,1.892851303014352,17.610102100330334,2289999
2025-09-09T05:55:00-04:00,6511.75,6512.75,6511.25,6511.75,NaN,NaN,NaN,6517.683666431257,NaN,NaN,6514.85,6519.536149803255,6510.163850196745,6509.909516122559,6513.212136431619,6516.720678868936,6509.703593994302,598,782.9333333333333,42.29617700415239,46.15918081970348,NaN,NaN,NaN,NaN,1.8647904956561838,18.366384254850296,2289401
2025-09-09T06:00:00-04:00,6511.75,6512.75,6511.25,6512,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.84,6519.5482480792825,6510.131751920718,6509.909516122559,6513.204826628329,6516.704032576713,6509.705620679945,453,759.7,43.47397735346157,46.335953456964866,NaN,NaN,NaN,NaN,1.8387340316807421,19.068646255475976,2289854
2025-09-09T06:05:00-04:00,6511.75,6513.75,6511.75,6513.5,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.865,6519.53105829704,6510.19894170296,6509.909516122559,6513.203998338263,6516.696146163479,6509.711850513047,305,704.8333333333334,50.060379759167546,46.726992594368426,NaN,NaN,NaN,NaN,1.850253029417832,18.61734304268571,2290159
2025-09-09T06:10:00-04:00,6513.75,6514.5,6513,6514,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.875,6519.53144714399,6510.21855285601,6510.450504194432,6513.20822523365,6516.689005459439,6509.727445007862,510,681.2,52.06537167467399,47.26124544002245,NaN,NaN,NaN,NaN,1.825234955887987,17.483974328643104,2290669
2025-09-09T06:15:00-04:00,6513.75,6514.25,6513.25,6513.25,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.855,6519.53056413865,6510.179435861349,6510.510403355545,6513.209593540742,6516.684093018987,6509.735094062497,278,644.3666666666667,48.89433080623712,47.87357762946973,NaN,NaN,NaN,NaN,1.766289601895988,16.4315605227464,2290391
2025-09-09T06:20:00-04:00,6513.25,6514,6513,6513.25,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.805,6519.494658834513,6510.115341165488,6510.510403355545,6513.210194985589,6516.6796628412,6509.740727129977,222,629.9333333333333,48.89433080623712,47.75780390446669,NaN,NaN,NaN,NaN,1.7115546303319888,15.684600576248767,2290391
2025-09-09T06:25:00-04:00,6513.25,6513.75,6512.5,6512.5,NaN,NaN,NaN,6517.629863411654,NaN,NaN,6514.745,6519.474154260832,6510.015845739168,6510.510403355545,6513.209432743503,6516.674425069981,6509.7444404170255,199,617.1333333333333,45.668518071127224,47.35825117421171,NaN,NaN,NaN,NaN,1.6785864424511325,15.438584118716555,2290192
2025-09-09T06:30:00-04:00,6512.5,6512.75,6510.75,6512.25,NaN,NaN,NaN,6517.072931827296,NaN,NaN,6514.66,6519.412641370096,6509.907358629904,6510.510403355545,6513.198559604222,6516.650968770481,6509.7461504379635,650,614.8666666666667,44.611955231704485,47.05352215508692,NaN,NaN,NaN,NaN,1.7015445537046232,16.4686434473751,2289542
2025-09-09T06:35:00-04:00,6512.25,6513.5,6511.75,6513.5,NaN,NaN,NaN,6517.072931827296,NaN,NaN,6514.605,6519.346402751213,6509.863597248786,6510.510403355545,6513.196715129859,6516.637885957139,6509.7555443025785,509,595,50.74760365422071,47.24438418393638,NaN,NaN,NaN,NaN,1.7050056570114358,16.638524178079777,2290051
2025-09-09T06:40:00-04:00,6513.5,6514.25,6513.5,6514,NaN,NaN,NaN,6517.072931827296,NaN,NaN,6514.545,6519.239347663295,6509.850652336705,6510.784808971545,6513.199581956929,6516.634193911961,6509.764970001897,311,575.5333333333333,52.990823062304514,47.71278060733238,NaN,NaN,NaN,NaN,1.6367909672249046,16.0858747556121,2290362
2025-09-09T06:45:00-04:00,6513.75,6514,6511.75,6511.75,NaN,NaN,NaN,6517.072931827296,NaN,NaN,6514.44,6519.144848566151,6509.735151433848,6510.784808971545,6513.196052765677,6516.6223489447975,6509.769756586557,396,500.3,43.40948400770931,47.29670162933087,NaN,NaN,NaN,NaN,1.6805916124231257,16.70327370291347,2289966
2025-09-09T06:50:00-04:00,6511.5,6512,6510,6510.5,NaN,NaN,NaN,6516.285473391095,NaN,NaN,6514.345,6519.170857435517,6509.519142564483,6510.784808971545,6513.181276795965,6516.601917401177,6509.760636190752,494,475.1666666666667,39.171952492892636,46.705202891488575,NaN,NaN,NaN,NaN,1.7034064972500453,18.124005988674543,2289472
2025-09-09T06:55:00-04:00,6510.5,6511.75,6510,6511.75,NaN,NaN,NaN,6516.158860964227,NaN,NaN,6514.26,6519.115883027477,6509.404116972523,6510.784808971545,6513.174135582104,6516.590806769393,6509.7574643948155,281,460.3666666666667,44.958303949114814,46.45527728147896,NaN,NaN,NaN,NaN,1.7067346045893277,19.443257396881254,2289753
2025-09-09T07:00:00-04:00,6511.5,6511.75,6510,6510.25,NaN,NaN,NaN,6516.15732182949,NaN,NaN,6514.135,6519.074848175482,6509.195151824519,6510.784808971545,6513.153338295638,6516.56340211663,6509.743274474646,663,458.73333333333335,40.03651356838637,46.23426581724214,NaN,NaN,NaN,NaN,1.7098249899758042,20.668276561644632,2289090
2025-09-09T07:05:00-04:00,6510.5,6512.25,6510.25,6511.5,NaN,NaN,NaN,6516.15732182949,NaN,NaN,6514.05,6519.021921157742,6509.078078842258,6510.784808971545,6513.140856400955,6516.542524546322,6509.7391882555885,552,449.8666666666667,45.40069823250745,46.45601733355321,NaN,NaN,NaN,NaN,1.730551776406104,21.286239552499975,2289642
2025-09-09T07:10:00-04:00,6511.5,6512,6510,6510.5,NaN,NaN,NaN,6516.15732182949,NaN,NaN,6513.955,6519.012360972419,6508.897639027581,6510.784808971545,6513.125195381592,6516.520590061255,6509.729800701929,550,448.6666666666667,42.15199772158716,46.36159021699075,NaN,NaN,NaN,NaN,1.7497980780913822,22.000788970345965,2289092
2025-09-09T07:15:00-04:00,6510.5,6510.5,6507,6507.5,NaN,NaN,NaN,6514.330351470971,NaN,NaN,6513.775,6519.091248679086,6508.4587513209135,6510.784808971545,6513.052748474759,6516.472735695705,6509.632761253813,1244,466.53333333333336,34.23702973271902,45.23135092938729,NaN,NaN,NaN,NaN,1.874812501084855,23.964032531567742,2287848
2025-09-09T07:20:00-04:00,6507.5,6509.25,6507,6509,NaN,NaN,NaN,6513.7585173132,NaN,NaN,6513.585,6518.891232185357,6508.278767814643,6510.784808971545,6513.009157707605,6516.442309059841,6509.576006355368,781,478.1666666666667,40.27564242289088,44.38922741140278,NaN,NaN,NaN,NaN,1.9016116081502226,25.787044409845105,2288629
2025-09-09T07:25:00-04:00,6509,6509.5,6508.5,6508.5,NaN,NaN,NaN,6513.7585173132,NaN,NaN,6513.395,6518.7354962298705,6508.05450377013,6510.784808971545,6512.989045308414,6516.426099428083,6509.551991188744,402,474.1,38.990423429307995,43.68180545590784,NaN,NaN,NaN,NaN,1.8372107789966352,27.213371753700986,2288227
2025-09-09T07:30:00-04:00,6508.5,6510.75,6508.25,6510.5,NaN,NaN,NaN,6513.7585173132,NaN,NaN,6513.22,6518.350925840624,6508.089074159377,6510.102847177236,6512.964547817749,6516.399419298077,6509.529676337421,653,474.43333333333334,46.363365968907154,43.5010222532414,NaN,NaN,NaN,NaN,1.8845528662111612,27.304519586552257,2288880
2025-09-09T07:35:00-04:00,6510.25,6511,6509.75,6510.75,NaN,NaN,NaN,6513.7585173132,NaN,NaN,6513.03,6517.796172471415,6508.263827528584,6507.882277741789,6512.947237535365,6516.376207681036,6509.518267389694,595,478.6333333333333,47.221965695585965,43.6119827978456,NaN,NaN,NaN,NaN,1.8392276614817926,27.16081612676845,2289475
2025-09-09T07:40:00-04:00,6510.75,6511.25,6510.25,6511,NaN,NaN,NaN,6513.7585173132,NaN,NaN,6512.825,6517.005011964842,6508.644988035157,6507.881726203796,6512.9378469325,6516.362079260985,6509.513614604015,378,474.8666666666667,48.116391027799494,43.862299640423814,NaN,NaN,NaN,NaN,1.7792828285188074,26.79384691383822,2289853
2025-09-09T07:45:00-04:00,6511,6514,6511,6513.5,6506.931324415023,6506.931324415023,6506.931324415023,NaN,NaN,NaN,6512.69,6516.299099612938,6509.080900387061,6509.085218069739,6512.936440121196,6516.337569655597,6509.535310586795,1161,497.1666666666667,56.12399584543892,44.24632765408226,NaN,NaN,NaN,NaN,1.8664769121960354,25.364976274068574,2291014
2025-09-09T07:50:00-04:00,6513.25,6514,6513,6513.5,6508.048082396158,NaN,NaN,NaN,NaN,NaN,6512.64,6516.131647175031,6509.14835282497,6509.568174455791,6512.940874129628,6516.328963329334,6509.552784929922,684,510.1,56.12399584543892,44.47012571002043,NaN,NaN,NaN,NaN,1.8045857041820328,24.038167822853907,2291014
2025-09-09T07:55:00-04:00,6513.5,6514.5,6512.75,6513.75,6508.18226046906,NaN,NaN,NaN,NaN,NaN,6512.615,6516.056235246859,6509.173764753141,6510.079539564633,6512.946926057316,6516.321505561192,6509.57234655344,731,521.1666666666666,56.895545663279115,45.43341582827542,NaN,NaN,NaN,NaN,1.8006867253118877,23.121911210836664,2291745
2025-09-09T08:00:00-04:00,6513.5,6514,6511.75,6513.75,6508.18226046906,NaN,NaN,NaN,NaN,NaN,6512.595,6515.997778278024,6509.192221721976,6510.079539564633,6512.949338146812,6516.305423289058,6509.593253004566,973,544.6333333333333,56.895545663279115,46.699386769017316,NaN,NaN,NaN,NaN,1.8327805306467528,21.534829923619938,2291745
2025-09-09T08:05:00-04:00,6513.5,6513.75,6512.75,6513,6508.18226046906,NaN,NaN,NaN,NaN,NaN,6512.565,6515.926264646597,6509.203735353402,6510.079539564633,6512.950302315569,6516.298965765655,6509.601638865483,395,551.4666666666667,53.6152295637897,47.31773859863695,NaN,NaN,NaN,NaN,1.7732962070291276,20.061111585490117,2291350
2025-09-09T08:10:00-04:00,6512.75,6515,6512.75,6514.25,6508.424684373024,NaN,NaN,NaN,NaN,NaN,6512.54,6515.831443454542,6509.248556545458,6510.491724257092,6512.965648840882,6516.292130334826,6509.639167346938,1321,571.9,57.96514137776175,48.59835487073519,NaN,NaN,NaN,NaN,1.8073464779556185,19.531111307984936,2292671
2025-09-09T08:15:00-04:00,6514.25,6515,6513.25,6513.75,6508.683789628796,NaN,NaN,NaN,NaN,NaN,6512.57,6515.877627553729,6509.26237244627,6510.518379405674,6512.976691010355,6516.287076131488,6509.666305889223,975,592.4666666666667,55.71444194972134,49.335050850536184,NaN,NaN,NaN,NaN,1.8032503009587886,19.038968193158695,2291696
2025-09-09T08:20:00-04:00,6514,6515,6512.5,6512.5,6508.683789628796,NaN,NaN,NaN,NaN,NaN,6512.545,6515.835425505211,6509.254574494789,6510.518379405674,6512.979303661034,6516.2776812856,6509.680926036467,674,597.9333333333333,50.441386823417545,49.9271500720955,NaN,NaN,NaN,NaN,1.8530181366045895,17.969294700538228,2291022
2025-09-09T08:25:00-04:00,6512.5,6513.75,6511.5,6513.75,6508.683789628796,NaN,NaN,NaN,NaN,NaN,6512.545,6515.835425505211,6509.254574494789,6510.518379405674,6512.979452399708,6516.2659568685385,6509.692947930877,666,600.2,55.02540634356191,51.41203411572713,NaN,NaN,NaN,NaN,1.881373983989976,17.128168956707064,2291688
