time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-05-28T15:30:00-04:00,504.25,504.44,502.81,503.14,505.4731791985617,505.00684233029114,506.31190511445016,503.7017795461321,48821,41291.03333333333,-0.29794756208361056,-0.597529422969501,-0.2995818608858904,38.38179708139463,50.308450409208895,NaN,NaN,NaN,NaN,1.758154142584269,19.674762636465573
2025-05-29T09:30:00-04:00,504.5,504.5,501.39,503.47,505.4731791985617,503.12,503.1200093440618,503.1199906559382,74527,41824.46666666667,-0.32404396634233595,-0.7046368188138104,-0.3805928524714744,39.98775157899002,49.2775136362715,NaN,NaN,NaN,NaN,1.8547145609711078,21.063142415595948
2025-05-29T10:30:00-04:00,503.35,503.67,501.68,502.95,505.10754335884934,502.99985158553756,503.16723377788384,502.8324693931913,38400,40723.5,-0.3531291595854259,-0.8220043019532568,-0.4688751423678309,38.29407725320582,48.06249776890956,NaN,NaN,NaN,NaN,1.8643778066160295,22.352352210502726
2025-05-29T11:30:00-04:00,502.83,503.05,501.15,502.26,504.6110346870795,502.8113867835991,503.19322337785485,502.4295501893434,32342,39657.566666666666,-0.39260712403420617,-0.9596340474105887,-0.5670269233763825,36.10861087143257,46.61019627356909,NaN,NaN,NaN,NaN,1.8669222490006014,23.769684379584227
2025-05-29T12:30:00-04:00,502.18,504.43,502.09,504.04,502.4788277496636,502.9144270248117,503.3468582301963,502.4819958194271,24718,38725.566666666666,-0.2780051153210872,-0.9145333175277415,-0.6365282022066543,44.852314113250934,45.69146289191976,NaN,NaN,NaN,NaN,1.9007135169291323,23.82302613830936
2025-05-29T13:30:00-04:00,504.06,504.85,503.78,504.57,501.5638398078277,503.09930778251066,503.7350733161079,502.4635422489134,24162,38627.73333333333,-0.15197484100239722,-0.8264967534596508,-0.6745219124572536,47.17061184501453,44.759362315232686,NaN,NaN,NaN,NaN,1.8413768371484835,23.52432506615725
2025-05-29T14:30:00-04:00,504.68,505.87,504.55,505.35,501.6371910544532,503.55119264685317,504.59532462980565,502.5070606639007,51442,39643.46666666667,-0.009087469081019317,-0.6858812488085277,-0.6767937797275084,50.470571643277424,44.35919709236572,NaN,NaN,NaN,NaN,1.8041356344950201,22.453144739109177
2025-05-29T15:30:00-04:00,505.33,506.55,505,506.13,502.38875284356254,503.8940608971796,505.16532070740305,502.62280108695614,42118,40194.933333333334,0.1368959250754792,-0.5056738733831594,-0.6425697984586386,53.59238544920535,44.02387236733714,NaN,NaN,NaN,NaN,1.785983089173948,20.973819976284254
2025-05-30T09:30:00-04:00,504.62,505.49,503.76,503.9,502.38875284356254,504.3833333333334,504.3833333333334,504.3833333333334,41696,40833.666666666664,0.08476397364557964,-0.5366148314016641,-0.6213788050472437,44.882445895295945,43.61242018038498,NaN,NaN,NaN,NaN,1.8276985828043806,20.367633641157028
2025-05-30T10:30:00-04:00,503.82,504.22,502.4,502.95,502.38875284356254,503.7805481706545,504.37718346552936,503.1839128757797,42560,40319.9,-0.007316579783218424,-0.6305245297762667,-0.6232079499930483,41.76814436207603,43.439656141241535,NaN,NaN,NaN,NaN,1.8271486840326427,20.519761885695885
2025-05-30T11:30:00-04:00,502.9,503.09,500.42,500.6,502.38875284356254,502.81385781076347,504.08231463600504,501.5454009855219,56411,39754.6,-0.2089371816246599,-0.8843794270238732,-0.6754422453992133,35.25192214574615,42.860171365857866,NaN,NaN,NaN,NaN,1.8873523494588795,21.502866875744612
2025-05-30T12:30:00-04:00,500.79,501.87,500.19,500.43,502.38875284356254,502.2822975267972,503.678668242733,500.8859268108614,51486,40043.166666666664,-0.32904736133391244,-1.0867514470666038,-0.7577040857326913,34.82861783864915,42.225450304367584,NaN,NaN,NaN,NaN,1.8725414673546743,22.503380391028603
2025-05-30T13:30:00-04:00,500.46,503.4,500.32,503.13,502.38875284356254,502.282553290719,503.49432442500415,501.0707821564339,63004,41076.833333333336,-0.20786535282438146,-1.017535776763168,-0.8096704239387866,45.933154513899794,42.38852164956305,NaN,NaN,NaN,NaN,1.9587885054007679,22.29064113075194
2025-05-30T14:30:00-04:00,503.29,505.34,502.71,504.93,502.38875284356254,502.67737139959985,504.0323412321116,501.3224015670881,61081,42345.73333333333,0.0012392332743870194,-0.8081213823458029,-0.8093606156201899,51.826297296664215,43.096335849150194,NaN,NaN,NaN,NaN,2.006732183586427,20.908676415990367
2025-05-30T15:30:00-04:00,504.99,505.2,503.17,503.67,502.38875284356254,503.0052373680371,504.3151588919363,501.69531584413795,102851,44479.5,0.05920550398516056,-0.7353537356387392,-0.7945592396238997,47.89120921246029,43.775579572797746,NaN,NaN,NaN,NaN,2.008394170473109,19.625423466568908
2025-06-02T09:30:00-04:00,502.12,503.09,499.48,501.04,502.38875284356254,501.20333333333326,501.2033409627278,501.20332570393873,136772,48246.96666666667,-0.06816262179875787,-0.8797625168723471,-0.8115998950735892,40.90899768288946,43.84138286593342,NaN,NaN,NaN,NaN,2.164223158296458,20.058306848921145
2025-06-02T10:30:00-04:00,501.01,501.63,499.5,499.87,502.38875284356254,500.948770194902,501.34458269976494,500.5529576900391,56573,48733.566666666666,-0.21168876358551247,-1.0762108495554799,-0.8645220859699674,38.23815145373279,43.837388165971056,NaN,NaN,NaN,NaN,2.1617786469895677,20.460269989676796
2025-06-02T11:30:00-04:00,499.8,500.84,499.78,500,500.97600227485003,500.7890438210897,501.2537676651081,500.3243199770713,53028,47649.833333333336,-0.27437311477641424,-1.2074884794404852,-0.933115364664071,38.71690599135418,44.02369496025118,NaN,NaN,NaN,NaN,2.083080172204599,20.83352147752133
2025-06-02T12:30:00-04:00,500.07,500.8,500.02,500.3,499.71999722542284,500.74259081529766,501.19974318734626,500.28543844324906,30994,47383.2,-0.2716270258396245,-1.2726491469636017,-1.0010221211239771,39.87517393249398,43.66818494733997,NaN,NaN,NaN,NaN,1.9914315884757,21.180112144805538
2025-06-02T13:30:00-04:00,500.36,501.97,499.96,501.53,499.71999722542284,500.7883834022061,501.23827310640075,500.3384936980114,34803,47691.566666666666,-0.16804483886203636,-1.2110781697015227,-1.0430333308394864,44.50624066387415,43.477872720115656,NaN,NaN,NaN,NaN,1.992757903584582,20.68629476309826
2025-06-02T14:30:00-04:00,501.61,503.06,501.61,502.8,499.71999722542284,500.95114235665505,501.6095526054512,500.2927321078589,33017,47699.066666666666,-0.0037547738226226812,-1.0477267981177647,-1.043972024295142,48.884143709647034,43.36455643914205,NaN,NaN,NaN,NaN,1.9597037676142566,19.545917616178645
2025-06-02T15:30:00-04:00,502.86,503.23,502.4,502.96,499.71999722542284,501.16294082086716,502.02643877625337,500.29944286548096,42996,48433.666666666664,0.11914440744447896,-0.8950415149895434,-1.0141859224340224,49.425464664603936,43.066919240241944,NaN,NaN,NaN,NaN,1.8790106413560983,18.38349421775942
2025-06-03T09:30:00-04:00,501.1,502.6,493.53,496.43,499.71999722542284,497.52,497.52,497.52,262545,56121.76666666667,-0.21755371867070705,-1.2861280707724063,-1.0685743521016993,33.72705886149063,42.270105880684426,NaN,NaN,NaN,NaN,2.4183670241163773,20.32624763632821
2025-06-03T10:30:00-04:00,496.44,497.33,495.07,496.49,499.6889977803383,497.1889747543361,497.73246026833567,496.6454892403365,97398,57281.3,-0.40361400754557586,-1.573091861533669,-1.1694778539880932,33.93469406762368,41.71057371679497,NaN,NaN,NaN,NaN,2.4070550938223496,22.13023295357065
2025-06-03T11:30:00-04:00,496.53,498.44,496.39,497.8,499.08400018730316,497.22928334589045,497.7531498236897,496.7054168680912,46199,57455.1,-0.40481183284719435,-1.6754926450470862,-1.2706808121998918,38.46756719401986,41.94026264881452,NaN,NaN,NaN,NaN,2.381551158549325,23.184623084279462
2025-06-03T12:30:00-04:00,497.83,497.87,496.13,497.61,499.08400018730316,497.2256799722382,497.711898947359,496.7394609971174,65490,58314,-0.3848825030549903,-1.7517839410186298,-1.3669014379636395,38.05968728169997,42.171053323318155,NaN,NaN,NaN,NaN,2.3357260757958023,24.23056974531557
2025-06-03T13:30:00-04:00,497.65,499.31,497.24,498.66,499.08400018730316,497.3697341156708,497.96671391978145,496.7727543115601,65732,59681.5,-0.2727446819382249,-1.7078322903864205,-1.4350876084481956,41.73636492668834,41.871282638517336,NaN,NaN,NaN,NaN,2.3167456418103876,24.4015373233651
2025-06-03T14:30:00-04:00,498.65,498.88,497.52,497.94,499.08400018730316,497.4249672197137,498.0315427774599,496.81839166196755,43117,60228.166666666664,-0.22102643937302302,-1.7113706576644745,-1.4903442182914515,39.98372271008611,41.02538445376176,NaN,NaN,NaN,NaN,2.248406667395361,24.560292931553953
2025-06-03T15:30:00-04:00,497.98,498.62,497.36,497.94,499.08400018730316,497.47878949314537,498.0774868912567,496.88009209503406,63175,61239.066666666666,-0.1634366919447099,-1.694640083222339,-1.531203391277629,39.98372271008611,40.46056398930646,NaN,NaN,NaN,NaN,2.1778061911528344,24.76204056072005
2025-06-04T09:30:00-04:00,495.61,496.44,492.49,494.72,499.08400018730316,494.55,494.55,494.55,168110,65185.6,-0.31030612095297516,-1.919086042468848,-1.608779921515873,32.83256707918599,39.88367608904192,NaN,NaN,NaN,NaN,2.4115343203562025,26.26485051562442
2025-06-04T10:30:00-04:00,494.67,496.14,493.86,494.17,499.08400018730316,494.60109083459537,494.6801191289227,494.52206254026805,70261,65900.26666666666,-0.40652704974903786,-2.1169387337021703,-1.7104116839531325,31.786808515539292,39.422865879170956,NaN,NaN,NaN,NaN,2.402139011759329,27.660316902321334
2025-06-04T11:30:00-04:00,494.08,494.44,492.32,492.44,494.56820014984254,494.2202396218699,494.88659911587814,493.55388012786165,78698,66039.3,-0.5403367056781296,-2.3858325660507944,-1.8454958603726648,28.69121694234245,38.70674523281298,NaN,NaN,NaN,NaN,2.381986225205092,29.285548520405
2025-06-04T12:30:00-04:00,492.55,493.75,492.55,492.89,493.4425534600803,494.0875357507494,494.8148714435997,493.3602000578991,41082,66128.7,-0.5503376805120983,-2.5334179610127876,-1.9830802805006893,30.584876587228408,38.04315256529401,NaN,NaN,NaN,NaN,2.3054157805475852,30.794692165768407
2025-06-04T13:30:00-04:00,492.92,493.36,492.08,492.14,493.4425534600803,493.9434596051755,494.7706913138784,493.11622789647265,36421,66264.66666666667,-0.5575403706672297,-2.6800057438347267,-2.122465373167497,29.193396615202957,36.94937799038892,NaN,NaN,NaN,NaN,2.23217179622276,32.29960442593766
2025-06-04T14:30:00-04:00,492.2,492.29,491.27,492.18,493.4425534600803,493.6184309380583,494.68095513310504,492.5559067430115,75214,67947.86666666667,-0.5109248715780979,-2.7611214626401193,-2.2501965910620214,29.377938109025862,35.55607759034454,NaN,NaN,NaN,NaN,2.1455880964925655,33.874010937354
2025-06-04T15:30:00-04:00,492.19,492.43,490.88,490.88,493.4425534600803,493.3531339040418,494.58325411583434,492.12301369224923,63703,69265.9,-0.5173720039768455,-2.8969115960330782,-2.3795395920562328,26.922112886510888,33.94869532048075,NaN,NaN,NaN,NaN,2.10304608960024,35.42074447300979
2025-06-05T09:30:00-04:00,490.74,491.39,486.28,486.76,493.4425534600803,488.1433333333332,488.14333872812983,488.1433279385366,167499,73134.46666666666,-0.7355264129796524,-3.2989476082807982,-2.563421195301146,20.946032142942187,33.035764840584434,NaN,NaN,NaN,NaN,2.317828511771652,37.64555364926574
2025-06-05T10:30:00-04:00,486.87,487.95,485.58,487.95,493.4425534600803,487.72418219497155,488.21047183012547,487.2378925598176,124441,75878.56666666667,-0.7343906185546532,-3.481409468494462,-2.747018849939809,26.051891130291366,32.47270748791784,NaN,NaN,NaN,NaN,2.321555046645106,39.8047985090087
2025-06-05T11:30:00-04:00,487.95,489.29,487.95,488.54,489.5730427680643,487.86332279391456,488.4112228796979,487.3154227081312,55644,76343.5,-0.6324842867178724,-3.5376242083371494,-2.905139921619277,28.517008469276035,31.76195329329328,NaN,NaN,NaN,NaN,2.251443971884744,40.915533214600494
2025-06-05T12:30:00-04:00,488.58,489.19,487.79,488.92,489.5064342144514,487.9352474291159,488.50301825290217,487.36747660532967,35812,76118.56666666667,-0.4847191823620305,-3.5110388995718154,-3.026319717209785,30.132490223055996,31.195724931961564,NaN,NaN,NaN,NaN,2.1906265453215465,41.97722072782537
2025-06-05T13:30:00-04:00,488.92,489.75,487.86,489.03,488.1212143177991,488.0302860652751,488.63912985278006,487.42144227777015,42882,75667.6,-0.3320827749295425,-3.441423185871713,-3.1093404109421705,30.62127695889899,30.401790077119465,NaN,NaN,NaN,NaN,2.169153220655721,42.57845822949328
2025-06-05T14:30:00-04:00,489.08,489.99,487.65,488.41,488.1212143177991,488.08820993170406,488.6983600324227,487.4780598309854,41490,75334.4,-0.23022459256805794,-3.397121151652243,-3.166896559084185,29.37392278605064,29.643947225402645,NaN,NaN,NaN,NaN,2.1813565620374575,42.9680625491519
2025-06-05T15:30:00-04:00,488.44,489.59,487.84,488.74,488.1212143177991,488.1560919542424,488.7651888228755,487.54699508560935,55978,75100.2,-0.10438128313263162,-3.2973731629999747,-3.192991879867343,30.985364563125188,29.001207357762574,NaN,NaN,NaN,NaN,2.150545379034782,43.32983798883491
2025-06-06T09:30:00-04:00,491.84,496.06,491.67,495.16,488.3536466293248,494.2966666666667,494.2966666666667,494.2966666666667,111919,76794.8,0.41878600376484787,-2.669509375161283,-3.088295378926131,53.30634182391481,30.46361983952892,NaN,NaN,NaN,NaN,2.519792137675154,40.28575534345914
2025-06-06T10:30:00-04:00,495.14,495.82,493.1,493.65,488.3536466293248,494.259970557493,494.3106425145177,494.20929860046823,58696,75322.96666666666,0.6565343965304558,-2.2676273832630613,-2.924161779793517,49.270058124287964,31.712423383010968,NaN,NaN,NaN,NaN,2.534092699269784,37.45910717275306
2025-06-06T11:30:00-04:00,493.67,493.88,492.79,493.16,488.3536466293248,494.16250568060815,494.46024941769616,493.86476194352014,18772,71389.63333333333,0.7665222347287983,-1.9660089863825192,-2.7325312211113175,47.99993087852492,33.091617235595436,NaN,NaN,NaN,NaN,2.4309432207505117,34.86181711929238
2025-06-06T12:30:00-04:00,493.3,493.45,491.88,492.39,488.3536466293248,493.9696282807851,494.55886972921513,493.3803868323551,26161,70375.9,0.7710504831395397,-1.7687181171868929,-2.5397686003264326,45.99343030716773,34.1922282155911,NaN,NaN,NaN,NaN,2.369447276411189,32.829781694050496
2025-06-06T13:30:00-04:00,492.43,493.83,492.38,493.48,488.3536466293248,493.89608200890194,494.4974706765934,493.29469334121046,23800,69401.63333333333,0.8261848001813008,-1.5070376000998067,-2.3332224002811075,49.22888857501336,35.62333478414899,NaN,NaN,NaN,NaN,2.303772470953246,30.76349274099104
2025-06-06T14:30:00-04:00,493.49,494.27,493.05,493.26,489.2162861274972,493.85725870174286,494.4373396120492,493.27717779143654,28108,69305.43333333333,0.8246636067532154,-1.3023928918395882,-2.1270564985928035,48.59608149840716,36.996059311961936,NaN,NaN,NaN,NaN,2.2263601515994407,28.632616501253228
2025-06-06T15:30:00-04:00,493.28,494.37,493,493.65,489.6420289019978,493.82820420066827,494.3647095308504,493.29169887048613,50176,69817.86666666667,0.8247607801921586,-1.0961055233526054,-1.920866303544764,49.82732835072104,38.632146130834094,NaN,NaN,NaN,NaN,2.1651915693423383,26.603848963547755
2025-06-09T09:30:00-04:00,493.86,493.86,488.93,491.06,489.6420289019978,491.2833333333333,491.2833333333333,491.2833333333333,126448,72932.23333333334,0.6338107858114266,-1.1286028212804808,-1.7624136070919074,42.54003016175967,40.17457456074963,NaN,NaN,NaN,NaN,2.362677885817886,26.383770969474714
2025-06-09T10:30:00-04:00,491.2,492.56,489.7,491.89,489.6420289019978,491.30971604449513,491.3537867115498,491.2656453774405,45316,73009.56666666667,0.5499378693441994,-1.0749912704116582,-1.6249291397558576,45.30087699861784,41.54950212277295,NaN,NaN,NaN,NaN,2.398200893973752,26.179412832121173
2025-06-09T11:30:00-04:00,491.99,493.48,491.6,493.24,489.6420289019978,491.5551014883231,492.10332859323887,491.0068743834073,34598,65411.333333333336,0.569507313300023,-0.9130449981308288,-1.4825523114308519,49.5471055511331,43.051651914334165,NaN,NaN,NaN,NaN,2.361186544404198,25.480783536500653
2025-06-09T12:30:00-04:00,493.2,494.11,492.55,494.11,489.6420289019978,491.85272375869647,492.7322955155345,490.97315200185847,35353,63343.166666666664,0.6209560611693867,-0.7063572349691185,-1.3273132961385052,52.12633425699601,44.62264077390131,NaN,NaN,NaN,NaN,2.303958934089613,24.49285795918951
2025-06-09T13:30:00-04:00,494.04,494.1,493.24,493.74,489.6420289019978,491.9922243379203,492.9680917323728,491.01635694346777,19822,62463.933333333334,0.60913992314484,-0.5658883922074551,-1.1750283153522951,50.93378353336003,46.07353410064853,NaN,NaN,NaN,NaN,2.2015332959403553,23.575498494543453
2025-06-09T14:30:00-04:00,493.81,493.9,492.91,493.305,489.6420289019978,492.14511166565234,493.16211412276385,491.1281092085408,32600,61367.6,0.5527535005176691,-0.4840864397052087,-1.0368399402228778,49.49995667674946,47.51110794998416,NaN,NaN,NaN,NaN,2.1149952033731836,22.87628901039161
2025-06-09T15:30:00-04:00,493.24,494.57,492.83,492.91,490.13492123558825,492.3569588564033,493.4026055873577,491.3113121254489,57712,61100.26666666667,0.4726800259342341,-0.4459899078050853,-0.9186699337393194,48.17380189094697,48.7388534734,NaN,NaN,NaN,NaN,2.0882098317036712,21.81882209766197
2025-06-10T09:30:00-04:00,493.125,493.74,489.5,490.61,490.13492123558825,491.28333333333336,491.28333333333336,491.28333333333336,68673,61952.13333333333,0.2593075669667281,-0.5945354750309093,-0.8538430419976374,41.24475432162783,47.87731150895093,NaN,NaN,NaN,NaN,2.241909129439124,22.22807502562621
2025-06-10T10:30:00-04:00,490.52,492.86,490.05,491.59,490.13492123558825,491.35787691514156,491.46080584091516,491.25494798936796,36019,61046.933333333334,0.18230214682246426,-0.625965358469557,-0.8082675052920213,44.882521379979515,47.56391602721461,NaN,NaN,NaN,NaN,2.2824870487649007,22.608095601593007
2025-06-10T11:30:00-04:00,491.6,492.82,490.145,490.6,490.13492123558825,491.3039886754587,491.4200036842263,491.1879736666911,48780,57069.26666666667,0.06866939492407398,-0.7224307616369288,-0.7911001565610027,42.050153705248015,47.138931943409126,NaN,NaN,NaN,NaN,2.3105236881388374,22.960971850705032
2025-06-10T12:30:00-04:00,490.6,491.96,490.55,491.41,490.13492123558825,491.3044338749663,491.41037216068275,491.1984955892499,30601,55747.26666666667,0.05275144112560093,-0.7251608551540016,-0.7779122962796026,45.10267081235922,47.07530626520851,NaN,NaN,NaN,NaN,2.2462005675574894,23.288642653451912
2025-06-10T13:30:00-04:00,491.48,491.91,489.61,489.71,490.13492123558825,491.104946337318,491.48881217535774,490.72108049927823,52839,54885.3,-0.06138889221990085,-0.8546484115544786,-0.7932595193345777,40.304181716548754,46.43782720388962,NaN,NaN,NaN,NaN,2.2500433841605267,23.978213870542064
2025-06-10T14:30:00-04:00,489.77,491.14,489.74,490.44,490.13492123558825,491.03001189758345,491.4482936475471,490.6117301476198,30089,54518.86666666667,-0.07589284451988065,-0.8881255749844286,-0.8122327304645479,43.10346403182067,46.045497384847714,NaN,NaN,NaN,NaN,2.1914688567204896,24.618530000697202
2025-06-10T15:30:00-04:00,490.46,491.67,490.02,491.33,490.13492123558825,491.0266122045838,491.4133273558237,490.6398970533439,45510,54821.833333333336,-0.01680252095673851,-0.833235881660471,-0.8164333607037325,46.403302284840535,45.80092409442768,NaN,NaN,NaN,NaN,2.152792509811886,24.772256809214447
2025-06-11T09:30:00-04:00,491.53,491.53,488.26,491.16,490.13492123558825,490.31666666666666,490.3166720614633,490.31666127187003,83413,55095.13333333333,0.017709229253380587,-0.7942968241370068,-0.8120060533903873,45.85622494820305,46.037795150602214,NaN,NaN,NaN,NaN,2.2325930448253213,25.659780936142607
2025-06-11T10:30:00-04:00,491.21,491.45,490.22,491.26,490.13492123558825,490.50295346269127,490.8000166125782,490.20589031280434,32802,54065.1,0.05219684919296408,-0.7467599918991823,-0.7989568410921464,46.25760209173912,46.10613265725373,NaN,NaN,NaN,NaN,2.1609792559092242,26.483910482575894
2025-06-11T11:30:00-04:00,491.22,491.24,489.55,490.4,488.0719369884706,490.48137698652187,490.75000313871857,490.21275083432516,29601,49468.5,0.02347752227860611,-0.7696099382438888,-0.7930874605224949,43.285718010518,45.65889069006694,NaN,NaN,NaN,NaN,2.128766451915707,27.514494856906808
2025-06-11T12:30:00-04:00,490.43,492.25,490.2,491.98,487.26717918050537,490.6497717142136,491.0960853786352,490.203458049792,29695,46310.3,0.11230840986432489,-0.6527019481920888,-0.7650103580564137,49.68184107577895,45.48428403426573,NaN,NaN,NaN,NaN,2.1231402767788716,27.58969196250903
2025-06-11T13:30:00-04:00,492.01,492.15,487.4,488.09,487.26717918050537,490.2319419944379,490.9848423620858,489.47904162679,71994,46855.3,-0.07917776200707849,-0.8639825605652618,-0.7848047985581833,38.24560511621246,44.57798557589804,NaN,NaN,NaN,NaN,2.3107731141518095,28.717364020291893
2025-06-11T14:30:00-04:00,488,488.57,487.24,487.45,487.26717918050537,489.7323007864669,490.93286918255785,488.53173239037596,62489,47744.53333333333,-0.22873534501391157,-1.0707239798255728,-0.8419886348116612,36.74688342219518,43.6670517720013,NaN,NaN,NaN,NaN,2.2407178917123933,29.81543969591371
2025-06-11T15:30:00-04:00,487.4,488.8,486.67,488.32,487.26717918050537,489.4279019008553,490.71393668059346,488.1418671211172,62996,48415,-0.2472868386943634,-1.1510971831796155,-0.9038103444852521,40.17866411272511,43.09597050212831,NaN,NaN,NaN,NaN,2.2328094708757935,31.019197969049316
2025-06-12T09:30:00-04:00,485.92,487.29,483.75,487.09,487.26717918050537,486.0433333333333,486.0433333333333,486.0433333333333,141320,51742.666666666664,-0.3162072309319106,-1.2990693831501403,-0.9828621522182297,37.11293719931985,42.80084070767774,NaN,NaN,NaN,NaN,2.3997516515275223,32.90942092894468
2025-06-12T10:30:00-04:00,487.01,488.4,486.46,487.31,487.26717918050537,486.3779661930287,486.95991100732545,485.796021378732,46728,51434.333333333336,-0.3198286393535812,-1.3826479514102061,-1.062819312056625,38.023825227060655,42.31093383961211,NaN,NaN,NaN,NaN,2.3669122478469853,33.80243325432663
2025-06-12T11:30:00-04:00,487.24,487.62,486.34,486.96,487.26717918050537,486.437471561448,487.0177286360155,485.8572144868805,20882,48399.76666666667,-0.3179791837697681,-1.460293291768835,-1.1423141079990669,37.10307127746453,41.95757080905615,NaN,NaN,NaN,NaN,2.28927565871506,34.666146237666666
2025-06-12T12:30:00-04:00,486.9,488.24,486.64,487.725,487.26717918050537,486.5364039312688,487.172911127706,485.8998967348316,20699,47133.2,-0.24091621409626462,-1.4434593756193976,-1.202543161523133,40.49479755835062,41.62843700519839,NaN,NaN,NaN,NaN,2.2400416830925574,34.979368762986866
2025-06-12T13:30:00-04:00,487.88,488.69,487.84,488.56,487.26717918050537,486.6725956771962,487.45054421501516,485.8946471393773,18497,47124.03333333333,-0.11573430587858846,-1.3472110438713685,-1.23147673799278,44.041825574148746,41.895411566455536,NaN,NaN,NaN,NaN,2.148967277157373,34.91895510190886
2025-06-12T14:30:00-04:00,488.58,489.5,488.33,489.25,487.26717918050537,486.915510591209,487.9429270892326,485.8880940931854,28550,47203.666666666664,0.024055598957990032,-1.2014072392952926,-1.2254628382532826,46.86068200174072,42.16378427859268,NaN,NaN,NaN,NaN,2.0790410430747044,34.24816799874901
2025-06-12T15:30:00-04:00,489.25,490.43,489.09,490.31,486.205898770061,487.3168134665208,488.72027671877737,485.9133502142642,42273,47819.433333333334,0.18923120330454468,-0.9889238341226019,-1.1781550374271466,50.948600943959676,42.48844846852977,NaN,NaN,NaN,NaN,2.0262523971407993,32.966291637532656
2025-06-13T09:30:00-04:00,486.28,489.12,485.91,488.67,486.205898770061,487.90000000000003,487.90000000000003,487.90000000000003,79593,49535.6,0.18892030568405316,-0.94200465532208,-1.1309249610061332,45.16012655697325,42.43872715487049,NaN,NaN,NaN,NaN,2.1958057973450265,33.04938187122134
2025-06-13T10:30:00-04:00,488.74,490.47,487.19,490.44,486.205898770061,488.431848126675,489.1369591032645,487.7267371500855,45283,49372.5,0.3020896184308097,-0.7533129379676211,-1.0554025563984308,51.557120052558815,42.8172641520719,NaN,NaN,NaN,NaN,2.2732482403918124,32.276360070611574
2025-06-13T11:30:00-04:00,490.5,491.02,489.25,489.4,486.205898770061,488.70817715296977,489.5623050128223,487.8540492931172,29198,46130.833333333336,0.30043744750671275,-0.6798557470150399,-0.9802931945217527,48.01319272410232,43.15494091732792,NaN,NaN,NaN,NaN,2.2373019375066816,31.231380672236224
2025-06-13T12:30:00-04:00,489.38,489.73,488.14,488.41,486.205898770061,488.71771094951333,489.48954375089033,487.94587814813633,34735,45778.13333333333,0.22941013008519606,-0.6935305319152576,-0.9229406620004537,44.85258787449531,42.80999426009338,NaN,NaN,NaN,NaN,2.1910660848276353,30.704070464998555
2025-06-13T13:30:00-04:00,488.31,489.08,486.82,487,486.205898770061,488.5144254374828,489.32877175169205,487.7000791232736,43562,46076.933333333334,0.0912968933105478,-0.8088195453622689,-0.9001164386728167,40.739276991068536,42.98811367972596,NaN,NaN,NaN,NaN,2.195989935911375,30.692913134317063
2025-06-13T14:30:00-04:00,486.94,488,486.15,487.54,486.205898770061,488.26937296786537,489.1589448484762,487.3798010872545,54786,46724.7,0.04261198640571617,-0.8468514556656714,-0.8894634420713876,42.8990432138496,43.42755366484413,NaN,NaN,NaN,NaN,2.171276369060564,30.9101516696209
2025-06-13T15:30:00-04:00,487.58,487.9,485.89,487.36,486.205898770061,487.99790531364346,488.93197652640083,487.0638341008861,82238,48805.23333333333,0.006485328131361046,-0.8813567819071864,-0.8878421100385474,42.34504819583036,43.58229538506594,NaN,NaN,NaN,NaN,2.1597566284133802,31.200918038366925
2025-06-16T09:30:00-04:00,488.9,491.75,488.8,490.93,486.205898770061,490.49333333333334,490.49333333333334,490.49333333333334,75129,50222.86666666667,0.2194252138696806,-0.6135605927014467,-0.8329858065711273,54.80978370231924,44.84635584956589,NaN,NaN,NaN,NaN,2.3190597263838524,29.245961096160134
2025-06-16T10:30:00-04:00,491.05,491.39,489.94,490.9,486.205898770061,490.592865882642,490.7152440216811,490.4704877436029,49697,49955.7,0.34706881930634115,-0.3991497824382009,-0.746218601744542,54.702756693301126,46.0377080971545,NaN,NaN,NaN,NaN,2.256984031642148,27.43064393553954
2025-06-16T11:30:00-04:00,490.84,491.8,490.53,490.71,486.4984944080605,490.71303312048946,490.9293257056963,490.49674053528264,49950,49331.6,0.40355721374053033,-0.2417720845688791,-0.6453292983094094,53.98377867845356,47.24347291151086,NaN,NaN,NaN,NaN,2.1864851722391405,25.539466855005422
2025-06-16T12:30:00-04:00,490.72,490.94,489.1,489.9,486.4984944080605,490.6295368487939,490.93887100542423,490.3202026921636,22467,48879.86666666667,0.3719989453567252,-0.18033061661350303,-0.5523295619702282,50.91164820546289,47.98753367201887,NaN,NaN,NaN,NaN,2.1617362313649147,24.450342915657117
2025-06-16T13:30:00-04:00,489.97,490.21,489.03,489.87,486.4984944080605,490.50362403406405,490.9319302487572,490.07531781937087,31033,48288.3,0.3358389879758329,-0.13253082700043706,-0.46836981497626995,50.79634807850548,48.46999956518721,NaN,NaN,NaN,NaN,2.09161221483885,23.47070159919237
2025-06-16T14:30:00-04:00,489.8,490.57,489,489.24,486.4984944080605,490.35974214017034,490.8725402429795,489.8469440373612,43422,48715.666666666664,0.25963430252105535,-0.14382693682495074,-0.4034612393460061,48.32145408783723,48.57434042847982,NaN,NaN,NaN,NaN,2.054354199493217,22.350170107902805
